Variable:,tas
,Ghana,Ashanti,"Brong Ahafo",Central,Eastern,"Greater Accra",Northern,"Upper East","Upper West",Volta,Western
1901,27.04,26.52,26.84,26.37,26.56,26.90,27.54,27.96,27.59,26.97,26.46
1902,27.10,26.52,26.87,26.37,26.57,26.91,27.64,28.13,27.81,26.99,26.46
1903,27.21,26.54,26.94,26.37,26.57,26.91,27.84,28.48,28.09,27.02,26.46
1904,27.22,26.54,26.95,26.37,26.57,26.91,27.85,28.48,28.10,27.02,26.46
1905,26.94,26.35,26.70,26.27,26.38,26.76,27.44,28.00,27.70,26.74,26.40
1906,27.34,26.72,27.10,26.49,26.79,27.10,27.93,28.46,28.03,27.29,26.54
1907,27.10,26.52,26.86,26.37,26.56,26.91,27.63,28.14,27.80,26.98,26.46
1908,27.16,26.54,26.91,26.38,26.58,26.93,27.72,28.28,27.96,27.01,26.47
1909,27.04,26.42,26.79,26.31,26.44,26.82,27.59,28.17,27.87,26.83,26.42
1910,27.24,26.64,27.00,26.44,26.69,27.01,27.81,28.31,27.95,27.16,26.51
1911,26.97,26.48,26.77,26.36,26.53,26.88,27.40,27.81,27.51,26.91,26.45
1912,27.26,26.64,27.02,26.44,26.70,27.00,27.84,28.36,28.01,27.16,26.51
1913,27.40,26.77,27.17,26.51,26.84,27.13,28.02,28.53,28.08,27.37,26.56
1914,27.57,26.89,27.32,26.58,26.97,27.24,28.25,28.81,28.35,27.55,26.61
1915,26.98,26.51,26.81,26.37,26.56,26.91,27.43,27.77,27.40,26.96,26.46
1916,26.82,26.49,26.72,26.37,26.57,26.91,27.14,27.28,26.92,26.92,26.46
1917,26.89,26.49,26.75,26.37,26.56,26.91,27.26,27.49,27.13,26.93,26.46
1918,26.84,26.49,26.73,26.37,26.56,26.91,27.17,27.34,26.97,26.93,26.46
1919,27.21,26.54,26.94,26.37,26.57,26.91,27.84,28.48,28.09,27.02,26.46
1920,27.27,26.60,27.01,26.43,26.63,26.97,27.90,28.53,28.15,27.07,26.52
1921,27.21,26.54,26.94,26.36,26.57,26.90,27.84,28.48,28.09,27.01,26.46
1922,27.06,26.53,26.86,26.39,26.58,26.93,27.55,27.97,27.61,26.99,26.47
1923,26.89,26.30,26.65,26.14,26.35,26.68,27.44,27.95,27.56,26.78,26.24
1924,27.16,26.49,26.91,26.30,26.52,26.85,27.79,28.38,27.99,27.00,26.40
1925,26.70,26.01,26.45,25.80,26.00,26.31,27.33,27.95,27.60,26.44,25.97
1926,27.13,26.57,26.86,26.55,26.66,27.05,27.61,28.11,27.71,27.04,26.62
1927,26.36,25.80,26.08,25.81,25.91,26.34,26.82,27.33,26.92,26.30,25.87
1928,26.44,25.82,26.17,25.73,25.90,26.28,26.98,27.51,27.15,26.33,25.82
1929,26.33,25.74,26.07,25.71,25.81,26.21,26.82,27.39,27.01,26.19,25.83
1930,26.97,26.37,26.66,26.37,26.56,27.02,27.47,28.04,27.56,27.01,26.34
1931,27.46,26.85,27.22,26.67,26.88,27.21,28.05,28.62,28.20,27.31,26.75
1932,27.38,26.79,27.10,26.72,26.91,27.31,27.92,28.48,28.03,27.31,26.72
1933,27.35,26.78,27.10,26.70,26.88,27.28,27.85,28.37,28.01,27.28,26.73
1934,27.53,26.90,27.29,26.67,26.94,27.24,28.14,28.70,28.26,27.42,26.75
1935,27.58,26.74,27.27,26.38,26.77,27.02,28.42,29.17,28.68,27.40,26.44
1936,27.12,26.42,26.86,26.20,26.42,26.72,27.79,28.43,28.04,26.89,26.34
1937,28.25,27.48,28.02,27.05,27.42,27.60,29.07,29.75,29.35,27.97,27.16
1938,28.42,27.63,28.20,27.16,27.55,27.69,29.27,29.97,29.54,28.11,27.29
1939,27.82,27.10,27.59,26.78,27.07,27.30,28.54,29.20,28.83,27.55,26.91
1940,27.31,26.63,27.04,26.47,26.67,27.00,27.93,28.56,28.18,27.11,26.56
1941,27.78,27.12,27.49,26.98,27.17,27.54,28.39,29.03,28.62,27.61,27.04
1942,27.50,26.80,27.20,26.64,26.86,27.21,28.15,28.85,28.40,27.32,26.70
1943,27.11,26.45,26.83,26.32,26.52,26.89,27.72,28.37,27.93,26.96,26.38
1944,27.54,26.88,27.26,26.72,26.90,27.24,28.15,28.79,28.41,27.33,26.82
1945,27.24,26.60,26.98,26.48,26.62,26.97,27.81,28.41,28.09,27.02,26.61
1946,27.07,26.40,26.79,26.27,26.45,26.82,27.66,28.29,27.92,26.90,26.37
1947,27.43,26.72,27.14,26.52,26.74,27.07,28.08,28.76,28.39,27.21,26.63
1948,26.96,26.31,26.70,26.16,26.33,26.69,27.56,28.18,27.82,26.76,26.27
1949,27.51,26.81,27.21,26.64,26.85,27.18,28.16,28.83,28.43,27.32,26.72
1950,26.90,26.29,26.67,26.16,26.35,26.70,27.47,27.99,27.55,26.77,26.26
1951,27.45,26.82,27.19,26.72,26.89,27.25,28.03,28.53,28.19,27.36,26.75
1952,27.28,26.63,27.04,26.48,26.62,26.97,27.91,28.44,28.09,27.06,26.59
1953,27.17,26.51,26.93,26.36,26.47,26.82,27.78,28.35,28.06,26.88,26.54
1954,26.88,26.16,26.63,25.99,26.09,26.44,27.54,28.17,27.87,26.53,26.28
1955,26.80,26.10,26.53,25.95,26.09,26.43,27.43,27.99,27.72,26.55,26.15
1956,26.84,26.12,26.56,25.96,26.10,26.42,27.48,28.14,27.83,26.58,26.12
1957,27.03,26.39,26.79,26.21,26.30,26.63,27.63,28.25,27.94,26.75,26.36
1958,27.24,26.49,26.93,26.31,26.43,26.74,27.94,28.70,28.35,26.92,26.42
1959,27.22,26.50,26.94,26.32,26.47,26.82,27.87,28.60,28.23,26.89,26.51
1960,27.08,26.41,26.82,26.27,26.38,26.73,27.70,28.36,27.96,26.82,26.45
1961,26.98,26.37,26.75,26.22,26.37,26.67,27.53,28.09,27.73,26.76,26.38
1962,26.96,26.34,26.72,26.17,26.35,26.64,27.53,28.16,27.77,26.70,26.35
1963,27.27,26.68,27.02,26.53,26.71,27.03,27.81,28.40,28.10,27.04,26.69
1964,26.87,26.13,26.59,25.98,26.15,26.51,27.54,28.22,27.83,26.63,26.09
1965,26.99,26.28,26.73,26.11,26.32,26.67,27.65,28.25,27.81,26.81,26.23
1966,27.32,26.69,27.09,26.55,26.69,27.02,27.89,28.45,28.09,27.11,26.71
1967,26.96,26.29,26.71,26.16,26.29,26.61,27.58,28.22,27.82,26.73,26.28
1968,27.21,26.59,26.98,26.44,26.61,26.92,27.78,28.34,28.02,27.00,26.57
1969,27.51,26.84,27.23,26.72,26.87,27.17,28.11,28.75,28.50,27.25,26.80
1970,27.37,26.67,27.11,26.55,26.66,26.97,27.99,28.67,28.35,27.03,26.69
1971,26.59,25.87,26.29,25.73,25.86,26.18,27.22,28.00,27.75,26.24,25.86
1972,26.88,26.16,26.60,26.00,26.19,26.51,27.51,28.22,27.95,26.62,26.14
1973,27.35,26.66,27.08,26.50,26.67,26.99,27.96,28.69,28.45,27.05,26.63
1974,26.66,26.02,26.41,25.85,25.98,26.32,27.24,27.95,27.67,26.31,26.03
1975,26.53,25.85,26.29,25.69,25.79,26.12,27.15,27.86,27.53,26.13,25.92
1976,26.48,25.78,26.22,25.60,25.74,26.06,27.12,27.80,27.45,26.16,25.79
1977,27.15,26.51,26.91,26.34,26.51,26.85,27.74,28.30,28.01,26.93,26.42
1978,26.87,26.17,26.60,25.98,26.13,26.47,27.49,28.23,27.91,26.55,26.15
1979,27.17,26.53,26.94,26.37,26.51,26.85,27.74,28.36,28.07,26.91,26.51
1980,27.06,26.31,26.74,26.13,26.34,26.69,27.70,28.50,28.30,26.80,26.28
1981,27.48,26.79,27.20,26.61,26.84,27.22,28.14,28.76,28.26,27.41,26.63
1982,27.26,26.61,26.97,26.43,26.71,27.08,27.89,28.45,27.94,27.25,26.38
1983,27.76,27.06,27.48,26.85,27.12,27.49,28.45,29.03,28.58,27.66,26.88
1984,27.64,27.00,27.36,26.82,27.06,27.41,28.26,28.86,28.44,27.54,26.84
1985,27.48,26.75,27.18,26.57,26.83,27.18,28.17,28.81,28.32,27.37,26.56
1986,27.35,26.66,27.08,26.46,26.68,27.03,28.02,28.62,28.14,27.20,26.51
1987,27.79,27.07,27.53,26.87,27.05,27.38,28.45,29.17,28.87,27.45,27.02
1988,27.30,26.62,27.06,26.45,26.60,26.92,27.91,28.59,28.28,26.94,26.63
1989,26.99,26.33,26.75,26.15,26.29,26.59,27.61,28.29,28.00,26.63,26.33
1990,27.38,26.65,27.07,26.47,26.62,26.95,28.04,28.78,28.44,27.05,26.66
1991,27.21,26.55,26.97,26.40,26.51,26.84,27.81,28.52,28.16,26.84,26.60
1992,27.07,26.46,26.83,26.32,26.45,26.77,27.63,28.21,27.89,26.79,26.45
1993,27.24,26.58,26.97,26.41,26.54,26.86,27.84,28.58,28.27,26.88,26.58
1994,27.20,26.60,26.99,26.43,26.56,26.89,27.76,28.32,27.99,26.87,26.63
1995,27.44,26.85,27.21,26.70,26.80,27.10,28.00,28.60,28.29,27.07,26.91
1996,27.39,26.71,27.10,26.57,26.68,27.02,28.03,28.71,28.38,27.02,26.71
1997,27.40,26.73,27.16,26.53,26.64,26.96,28.03,28.74,28.38,27.00,26.79
1998,27.96,27.35,27.73,27.16,27.31,27.59,28.54,29.15,28.86,27.62,27.35
1999,27.34,26.67,27.08,26.55,26.64,26.97,27.93,28.64,28.26,27.01,26.73
2000,27.50,26.84,27.21,26.72,26.91,27.25,28.09,28.76,28.37,27.30,26.79
2001,27.58,26.85,27.28,26.68,26.96,27.30,28.24,28.92,28.58,27.43,26.72
2002,27.67,26.90,27.36,26.70,26.95,27.28,28.37,29.09,28.81,27.42,26.82
2003,27.71,26.99,27.41,26.85,27.09,27.44,28.33,28.98,28.66,27.54,26.93
2004,27.60,26.89,27.31,26.72,26.92,27.25,28.21,28.97,28.64,27.35,26.83
2005,27.88,27.10,27.57,26.92,27.16,27.50,28.57,29.33,28.95,27.65,27.00
2006,27.74,27.03,27.46,26.85,27.09,27.45,28.40,29.10,28.66,27.56,26.93
2007,27.74,27.02,27.45,26.86,27.09,27.44,28.38,29.10,28.72,27.53,26.93
2008,27.44,26.77,27.17,26.60,26.82,27.18,28.05,28.64,28.33,27.27,26.67
2009,27.76,27.04,27.46,26.86,27.09,27.43,28.42,29.18,28.79,27.53,26.93
2010,28.07,27.43,27.81,27.31,27.50,27.85,28.63,29.29,28.94,27.90,27.37
2011,27.77,27.06,27.47,26.89,27.10,27.44,28.41,29.17,28.81,27.54,26.98
2012,27.53,26.83,27.25,26.64,26.86,27.21,28.19,28.88,28.48,27.32,26.72
2013,27.70,26.99,27.40,26.84,27.03,27.38,28.34,29.05,28.66,27.50,26.92
2014,27.83,27.10,27.53,26.93,27.15,27.49,28.49,29.20,28.81,27.65,27.01
2015,27.95,27.28,27.67,27.09,27.32,27.66,28.58,29.19,28.87,27.77,27.17
2016,28.21,27.56,27.94,27.41,27.61,27.95,28.79,29.41,29.09,28.02,27.49
2017,28.04,27.38,27.77,27.23,27.42,27.76,28.63,29.24,28.96,27.86,27.33
2018,27.95,27.26,27.67,27.07,27.31,27.62,28.58,29.22,28.92,27.76,27.16
2019,27.81,27.15,27.53,26.98,27.19,27.53,28.42,29.03,28.68,27.64,27.04
2020,28.10,27.41,27.83,27.25,27.47,27.80,28.74,29.33,29.04,27.92,27.31
2021,28.30,27.55,27.99,27.38,27.61,27.94,28.97,29.68,29.36,28.08,27.42
